Episode,Steps,Reward,MaxReward,Epsilon,AvgLoss,AvgQValue
828,17,-4881,-249,0.4199,55.4952,17.2896
829,226,-1417,-249,0.4177,52.7747,17.2896
830,199,-1462,-249,0.4157,52.1849,17.2896
831,137,-1847,-249,0.4143,53.3137,17.2896
832,15,-4889,-249,0.4141,47.4182,17.2896
833,267,-1501,-249,0.4115,51.1800,17.2896
834,59,-4523,-249,0.4109,50.0031,17.2896
835,159,-1857,-249,0.4093,50.3773,17.2896
836,117,-3034,-249,0.4081,53.7780,17.2896
837,223,-297,-249,0.4059,52.6211,17.2896
838,145,-1903,-249,0.4045,49.4512,17.2896
839,216,-1493,-249,0.4023,48.9642,17.2896
840,79,-3341,-249,0.4015,52.2357,17.2896
841,80,-3369,-249,0.4007,51.3097,17.2896
842,262,-252,-249,0.3981,48.0597,17.2896
843,79,-3319,-249,0.3973,49.5055,17.2896
844,156,-1862,-249,0.3958,48.3274,17.2896
845,82,-3287,-249,0.3950,48.2369,17.2896
846,126,-3006,-249,0.3937,49.3814,17.2896
847,116,-3037,-249,0.3926,48.8990,17.2896
848,124,-3037,-249,0.3913,49.3341,17.2896
849,32,-4863,-249,0.3910,42.0164,17.2896
850,19,-4916,-249,0.3908,50.4649,17.2896
851,209,-1477,-249,0.3887,50.0924,17.2896
852,65,-3414,-249,0.3881,49.5365,17.2896
853,249,-269,-249,0.3856,45.6489,17.2896
854,74,-3360,-249,0.3848,46.9339,17.2896
855,69,-3376,-249,0.3842,50.5989,17.2896
856,32,-4707,-249,0.3838,45.4179,17.2896
857,266,-229,-229,0.3812,45.8358,17.2896
858,83,-3323,-229,0.3803,41.8370,17.2896
859,72,-3370,-229,0.3796,49.6971,17.2896
860,79,-3360,-229,0.3788,45.7049,17.2896
861,315,-227,-227,0.3757,46.0473,17.2896
862,39,-4708,-227,0.3753,45.2416,17.2896
863,174,-1513,-227,0.3736,46.0382,17.2896
864,187,-1519,-227,0.3717,44.9574,17.2896
865,82,-3312,-227,0.3709,43.7131,17.2896
866,171,-1643,-227,0.3692,44.2868,17.2896
867,70,-3359,-227,0.3685,44.9005,17.2896
868,77,-3328,-227,0.3677,41.0417,17.2896
869,70,-3377,-227,0.3670,45.6074,17.2896
870,108,-3005,-227,0.3659,42.2160,17.2896
871,71,-3341,-227,0.3652,43.4081,17.2896
872,50,-4543,-227,0.3647,43.6251,17.2896
873,70,-3379,-227,0.3640,42.2561,17.2896
874,49,-4578,-227,0.3635,42.7028,17.2896
875,98,-3264,-227,0.3625,44.1773,17.2896
876,80,-3318,-227,0.3617,46.3971,17.2896
877,161,-1848,-227,0.3601,43.2191,17.2896
878,74,-3338,-227,0.3594,43.1038,17.2896
879,77,-3326,-227,0.3586,42.5055,17.2896
880,72,-3390,-227,0.3579,42.2118,17.2896
881,133,-1872,-227,0.3566,40.4557,17.2896
882,196,-1492,-227,0.3546,43.2089,17.2896
883,91,-3199,-227,0.3537,40.9994,17.2896
884,45,-4635,-227,0.3533,41.9172,17.2896
885,273,-2,-2,0.3505,41.0712,17.2896
886,71,-3381,-2,0.3498,42.8947,17.2896
887,94,-3243,-2,0.3489,41.3185,17.2896
888,165,-1668,-2,0.3472,39.4333,17.2896
889,199,-269,-2,0.3453,42.5104,17.2896
890,122,-3034,-2,0.3440,37.4957,17.2896
891,187,-1501,-2,0.3422,40.1233,17.2896
892,71,-3342,-2,0.3415,39.7590,17.2896
893,36,-4704,-2,0.3411,43.3278,17.2896
894,52,-4550,-2,0.3406,41.3938,17.2896
895,226,-256,-2,0.3383,41.5851,17.2896
896,75,-3339,-2,0.3376,39.7621,17.2896
897,274,-271,-2,0.3349,40.8369,17.2896
898,75,-3320,-2,0.3341,39.2299,17.2896
899,79,-3354,-2,0.3333,40.7185,17.2896
900,182,-1669,-2,0.3315,40.6274,17.2896
901,170,-1633,-2,0.3298,39.0352,17.2896
902,98,-3290,-2,0.3288,39.0166,17.2896
903,21,-4819,-2,0.3286,32.4574,17.2896
904,216,-259,-2,0.3265,38.7209,17.2896
905,245,-225,-2,0.3240,38.7304,17.2896
906,195,-1466,-2,0.3221,38.1794,17.2896
907,222,-280,-2,0.3199,38.9059,17.2896
908,215,-1414,-2,0.3177,37.2636,17.2896
909,164,-1865,-2,0.3161,37.2674,17.2896
910,41,-4641,-2,0.3157,37.9365,17.2896
911,85,-3297,-2,0.3148,37.1097,17.2896
912,19,-4836,-2,0.3146,35.8352,17.2896
913,73,-3380,-2,0.3139,40.6100,17.2896
914,224,-1432,-2,0.3117,37.4907,17.2896
915,80,-3347,-2,0.3109,35.4235,17.2896
916,73,-3332,-2,0.3101,37.5647,17.2896
917,118,-3064,-2,0.3090,36.2215,17.2896
918,79,-3320,-2,0.3082,37.4243,17.2896
919,145,-1809,-2,0.3067,37.6832,17.2896
920,275,17,17,0.3040,35.9721,17.2896
921,307,1303,1303,0.3010,36.7449,17.2896
922,70,-3371,1303,0.3002,38.9444,17.2896
923,147,-1839,1303,0.2988,36.7087,17.2896
924,129,-1880,1303,0.2975,35.4965,17.2896
925,75,-3347,1303,0.2967,34.5670,17.2896
926,209,-249,1303,0.2947,35.0244,17.2896
927,69,-3382,1303,0.2940,34.0436,17.2896
928,122,-3017,1303,0.2928,36.2846,17.2896
929,133,-1887,1303,0.2914,34.7991,17.2896
930,200,-1642,1303,0.2894,35.6351,17.2896
931,175,-1467,1303,0.2877,36.0482,17.2896
932,214,-238,1303,0.2856,33.7148,17.2896
933,70,-3369,1303,0.2849,33.5766,17.2896
934,71,-3341,1303,0.2842,35.9069,17.2896
935,134,-1842,1303,0.2828,34.8405,17.2896
936,224,-214,1303,0.2806,33.9723,17.2896
937,142,-1896,1303,0.2792,32.4980,17.2896
938,155,-1817,1303,0.2776,34.5903,17.2896
939,78,-3320,1303,0.2768,33.4752,17.2896
940,207,-1389,1303,0.2748,32.2972,17.2896
941,192,-1484,1303,0.2729,32.0001,17.2896
942,90,-3202,1303,0.2720,32.1746,17.2896
943,201,-276,1303,0.2700,33.3532,17.2896
944,165,-1605,1303,0.2683,31.7646,17.2896
945,136,-1838,1303,0.2670,32.2346,17.2896
946,206,-262,1303,0.2649,33.1801,17.2896
947,220,-220,1303,0.2627,32.1012,17.2896
948,83,-3296,1303,0.2619,32.1455,17.2896
949,207,-249,1303,0.2598,31.3118,17.2896
950,76,-3310,1303,0.2591,32.4690,17.2896
951,70,-3371,1303,0.2584,36.7198,17.2896
952,76,-3323,1303,0.2576,30.6138,17.2896
953,201,-242,1303,0.2556,31.0688,17.2896
954,206,-279,1303,0.2536,29.9664,17.2896
955,133,-1848,1303,0.2522,30.3017,17.2896
956,225,-247,1303,0.2500,29.9010,17.2896
957,75,-3337,1303,0.2493,31.0036,17.2896
958,116,-3031,1303,0.2481,30.8087,17.2896
959,193,-290,1303,0.2462,29.8131,17.2896
960,242,-28,1303,0.2438,31.4653,17.2896
961,139,-1780,1303,0.2424,30.9196,17.2896
962,99,-3149,1303,0.2414,30.6514,17.2896
963,176,-1473,1303,0.2396,29.7283,17.2896
964,80,-3313,1303,0.2388,28.6640,17.2896
965,142,-1837,1303,0.2374,28.4083,17.2896
966,374,1710,1710,0.2337,28.7631,17.2896
967,247,13,1710,0.2313,28.3759,17.2896
968,75,-3339,1710,0.2305,30.6268,17.2896
969,216,-278,1710,0.2284,29.6844,17.2896
970,134,-1856,1710,0.2270,28.2671,17.2896
971,76,-3313,1710,0.2263,28.6283,17.2896
972,213,-242,1710,0.2241,28.7381,17.2896
973,79,-3293,1710,0.2233,27.6522,17.2896
974,76,-3324,1710,0.2226,27.5558,17.2896
975,92,-3198,1710,0.2217,26.7390,17.2896
976,73,-3321,1710,0.2209,27.3636,17.2896
977,215,-238,1710,0.2188,27.4418,17.2896
978,197,-283,1710,0.2168,26.7548,17.2896
979,67,-3392,1710,0.2162,29.9095,17.2896
980,211,-275,1710,0.2141,26.7302,17.2896
981,175,-1463,1710,0.2123,27.6245,17.2896
982,202,-1418,1710,0.2103,27.6360,17.2896
983,209,-236,1710,0.2082,27.7186,17.2896
984,224,-42,1710,0.2060,28.2996,17.2896
985,209,-280,1710,0.2039,27.5372,17.2896
986,198,-273,1710,0.2020,26.1757,17.2896
987,198,-262,1710,0.2000,27.0296,17.2896
988,233,24,1710,0.1977,26.4432,17.2896
989,209,-250,1710,0.1956,26.5251,17.2896
990,263,109,1710,0.1930,26.0158,17.2896
991,212,-249,1710,0.1909,27.0774,17.2896
992,175,-1445,1710,0.1891,26.5037,17.2896
993,128,-1859,1710,0.1878,25.5785,17.2896
994,123,-1896,1710,0.1866,28.6216,17.2896
995,187,-294,1710,0.1848,26.2769,17.2896
996,194,-271,1710,0.1828,24.0225,17.2896
997,203,-271,1710,0.1808,24.6069,17.2896
998,188,-272,1710,0.1789,26.3031,17.2896
999,188,-1460,1710,0.1771,23.9877,17.2896
1000,100,-3130,1710,0.1761,24.8120,17.2896
1001,181,-1459,1710,0.1743,24.3160,17.2896
1002,203,-280,1710,0.1722,24.5372,17.2896
1003,130,-1827,1710,0.1709,24.6615,17.2896
1004,191,-260,1710,0.1690,25.1779,17.2896
1005,197,-223,1710,0.1671,24.3140,17.2896
1006,188,-259,1710,0.1652,23.5049,17.2896
1007,66,-3387,1710,0.1645,23.1364,17.2896
1008,110,-3026,1710,0.1634,24.2851,17.2896
1009,183,-1522,1710,0.1616,24.0533,17.2896
1010,83,-3276,1710,0.1608,22.8927,17.2896
1011,176,-1472,1710,0.1590,22.1211,17.2896
1012,166,-1469,1710,0.1574,24.0323,17.2896
1013,193,-287,1710,0.1555,22.1093,17.2896
1014,226,-31,1710,0.1532,23.3076,17.2896
1015,191,-292,1710,0.1513,22.3364,17.2896
1016,195,-278,1710,0.1494,23.2849,17.2896
1017,197,-259,1710,0.1474,22.3070,17.2896
1018,196,-266,1710,0.1455,21.6185,17.2896
1019,195,-252,1710,0.1435,21.2093,17.2896
1020,540,21775,21775,0.1382,22.7523,17.2896
1021,126,-1867,21775,0.1369,22.4370,17.2896
1022,198,-252,21775,0.1349,20.6152,17.2896
1023,199,-279,21775,0.1330,21.8983,17.2896
1024,184,-1432,21775,0.1311,21.7865,17.2896
1025,192,-263,21775,0.1292,20.9439,17.2896
1026,190,-237,21775,0.1273,20.6346,17.2896
1027,193,-256,21775,0.1254,20.5949,17.2896
1028,193,-245,21775,0.1235,22.3143,17.2896
1029,187,-276,21775,0.1216,20.1800,17.2896
1030,190,-295,21775,0.1197,19.9776,17.2896
1031,195,-264,21775,0.1178,20.7452,17.2896
1032,210,-243,21775,0.1157,20.2520,17.2896
1033,292,1396,21775,0.1128,19.9566,17.2896
1034,184,-282,21775,0.1110,20.6116,17.2896
1035,192,-265,21775,0.1091,20.2922,17.2896
1036,66,-3378,21775,0.1084,19.9041,17.2896
1037,203,-310,21775,0.1064,19.3214,17.2896
1038,158,-1632,21775,0.1048,20.2819,17.2896
1039,198,-262,21775,0.1028,19.1556,17.2896
1040,167,-1440,21775,0.1012,18.6249,17.2896
1041,188,-295,21775,0.0993,20.3159,17.2896
1042,195,-257,21775,0.0974,19.3204,17.2896
1043,189,-279,21775,0.0955,20.1980,17.2896
1044,193,-258,21775,0.0936,19.7613,17.2896
1045,192,-259,21775,0.0917,18.8464,17.2896
1046,326,1726,21775,0.0884,18.9418,17.2896
1047,443,3735,21775,0.0840,19.0350,17.2896
1048,190,-261,21775,0.0821,18.3551,17.2896
1049,198,-274,21775,0.0802,18.8522,17.2896
1050,190,-263,21775,0.0783,18.1091,17.2896
1051,192,-250,21775,0.0764,18.7945,17.2896
1052,184,-273,21775,0.0745,18.6462,17.2896
1053,220,-45,21775,0.0723,18.0563,17.2896
1054,187,-293,21775,0.0705,18.1511,17.2896
1055,190,-252,21775,0.0686,17.2641,17.2896
1056,191,-255,21775,0.0667,18.4599,17.2896
1057,185,-276,21775,0.0648,18.3744,17.2896
1058,184,-289,21775,0.0630,17.8630,17.2896
1059,192,-273,21775,0.0611,16.8964,17.2896
1060,196,-264,21775,0.0592,17.2440,17.2896
1061,187,-256,21775,0.0573,17.6887,17.2896
1062,188,-293,21775,0.0554,17.3274,17.2896
1063,170,-1403,21775,0.0537,18.2835,17.2896
1064,188,-260,21775,0.0519,17.1984,17.2896
1065,187,-248,21775,0.0500,18.0160,17.2896
1066,187,-271,21775,0.0481,17.5320,17.2896
1067,190,-276,21775,0.0462,17.1437,17.2896
1068,190,-262,21775,0.0444,16.4120,17.2896
1069,190,-269,21775,0.0425,16.2923,17.2896
1070,183,-292,21775,0.0406,17.0322,17.2896
1071,189,-259,21775,0.0388,16.5090,17.2896
1072,191,-263,21775,0.0369,16.0535,17.2896
1073,71,-3337,21775,0.0361,16.8074,17.2896
1074,185,-273,21775,0.0343,17.0347,17.2896
1075,185,-290,21775,0.0325,15.9149,17.2896
1076,190,-247,21775,0.0306,16.7767,17.2896
1077,188,-284,21775,0.0287,15.6833,17.2896
1078,189,-269,21775,0.0268,16.4016,17.2896
1079,186,-260,21775,0.0250,16.5054,17.2896
1080,186,-270,21775,0.0231,16.2585,17.2896
1081,185,-278,21775,0.0213,16.1654,17.2896
1082,498,21874,21874,0.0163,15.9819,17.2896
1083,187,-262,21874,0.0145,15.6757,17.2896
1084,187,-263,21874,0.0126,15.8765,17.2896
1085,184,-280,21874,0.0108,15.0768,17.2896
1086,188,-260,21874,0.0100,15.1345,17.2896
1087,187,-271,21874,0.0100,15.3228,17.2896
1088,185,-267,21874,0.0100,14.7283,17.2896
1089,186,-273,21874,0.0100,15.0265,17.2896
1090,183,-288,21874,0.0100,14.9199,17.2896
1091,189,-270,21874,0.0100,14.8593,17.2896
1092,186,-239,21874,0.0100,15.1425,17.2896
1093,188,-251,21874,0.0100,15.8610,17.2896
1094,194,-239,21874,0.0100,14.9772,17.2896
1095,186,-261,21874,0.0100,14.6147,17.2896
1096,310,1683,21874,0.0100,15.1831,17.2896
1097,190,-261,21874,0.0100,15.2861,17.2896
1098,184,-270,21874,0.0100,15.3391,17.2896
1099,184,-290,21874,0.0100,15.3450,17.2896
1100,482,21904,21904,0.0100,15.2822,17.2896
1101,184,-295,21904,0.0100,15.5140,17.2896
1102,185,-269,21904,0.0100,14.7924,17.2896
1103,187,-261,21904,0.0100,15.8221,17.2896
1104,183,-289,21904,0.0100,15.8945,17.2896
1105,185,-280,21904,0.0100,15.8609,17.2896
1106,186,-281,21904,0.0100,15.6481,17.2896
1107,187,-272,21904,0.0100,15.5335,17.2896
1108,186,-267,21904,0.0100,14.7975,17.2896
1109,193,-231,21904,0.0100,15.1982,17.2896
1110,187,-266,21904,0.0100,15.3135,17.2896
1111,185,-289,21904,0.0100,15.5431,17.2896
1112,188,-245,21904,0.0100,14.7193,17.2896
1113,191,-265,21904,0.0100,15.6158,17.2896
1114,485,21889,21904,0.0100,15.0527,17.2896
1115,187,-251,21904,0.0100,15.6141,17.2896
1116,184,-269,21904,0.0100,15.4673,17.2896
1117,185,-272,21904,0.0100,14.8237,17.2896
1118,184,-274,21904,0.0100,14.6958,17.2896
1119,184,-289,21904,0.0100,15.0973,17.2896
1120,188,-263,21904,0.0100,15.3394,17.2896
1121,186,-273,21904,0.0100,15.2657,17.2896
1122,185,-277,21904,0.0100,14.1796,17.2896
1123,186,-275,21904,0.0100,15.7339,17.2896
1124,190,-253,21904,0.0100,15.5742,17.2896
1125,188,-271,21904,0.0100,15.7322,17.2896
1126,186,-267,21904,0.0100,15.7361,17.2896
1127,183,-286,21904,0.0100,16.2899,17.2896
1128,185,-279,21904,0.0100,15.0091,17.2896
1129,185,-272,21904,0.0100,14.5830,17.2896
1130,185,-269,21904,0.0100,15.4454,17.2896
1131,185,-285,21904,0.0100,15.5498,17.2896
1132,186,-278,21904,0.0100,15.7212,17.2896
1133,188,-260,21904,0.0100,15.2976,17.2896
1134,185,-270,21904,0.0100,15.8602,17.2896
1135,189,-248,21904,0.0100,15.0496,17.2896
1136,188,-259,21904,0.0100,15.7700,17.2896
1137,184,-284,21904,0.0100,16.4098,17.2896
1138,185,-271,21904,0.0100,15.1706,17.2896
1139,189,-265,21904,0.0100,15.1581,17.2896
1140,484,21891,21904,0.0100,15.7090,17.2896
1141,184,-276,21904,0.0100,15.7834,17.2896
1142,190,-238,21904,0.0100,15.7461,17.2896
1143,183,-295,21904,0.0100,15.4576,17.2896
1144,187,-274,21904,0.0100,16.0992,17.2896
1145,184,-276,21904,0.0100,15.7634,17.2896
1146,185,-261,21904,0.0100,16.0364,17.2896
1147,192,-239,21904,0.0100,15.6529,17.2896
1148,186,-256,21904,0.0100,15.1462,17.2896
1149,186,-259,21904,0.0100,15.1023,17.2896
1150,186,-257,21904,0.0100,15.0354,17.2896
1151,185,-278,21904,0.0100,15.9731,17.2896
1152,182,-291,21904,0.0100,15.9080,17.2896
1153,184,-265,21904,0.0100,15.2994,17.2896
1154,310,1713,21904,0.0100,14.7326,17.2896
1155,68,-3364,21904,0.0100,14.5693,17.2896
1156,189,-253,21904,0.0100,15.2160,17.2896
1157,184,-268,21904,0.0100,15.8396,17.2896
1158,186,-279,21904,0.0100,15.7202,17.2896
1159,183,-296,21904,0.0100,15.5361,17.2896
1160,185,-282,21904,0.0100,15.8504,17.2896
1161,183,-270,21904,0.0100,15.8193,17.2896
1162,187,-268,21904,0.0100,15.7565,17.2896
1163,183,-280,21904,0.0100,14.8071,17.2896
1164,184,-262,21904,0.0100,16.0077,17.2896
1165,185,-279,21904,0.0100,16.0131,17.2896
1166,477,21899,21904,0.0100,15.2198,17.2896
1167,219,-41,21904,0.0100,15.8394,17.2896
1168,186,-263,21904,0.0100,15.7047,17.2896
1169,185,-268,21904,0.0100,15.0989,17.2896
1170,188,-258,21904,0.0100,16.2486,17.2896
1171,187,-270,21904,0.0100,15.8132,17.2896
1172,187,-249,21904,0.0100,15.5800,17.2896
1173,189,-289,21904,0.0100,16.0192,17.2896
1174,187,-272,21904,0.0100,15.5135,17.2896
1175,185,-254,21904,0.0100,15.3834,17.2896
1176,183,-268,21904,0.0100,15.7967,17.2896
1177,186,-256,21904,0.0100,15.9700,17.2896
1178,183,-288,21904,0.0100,14.7606,17.2896
1179,184,-282,21904,0.0100,15.3476,17.2896
1180,185,-266,21904,0.0100,15.5816,17.2896
1181,482,21898,21904,0.0100,15.5937,17.2896
1182,186,-262,21904,0.0100,15.7924,17.2896
1183,187,-256,21904,0.0100,15.1458,17.2896
1184,311,1693,21904,0.0100,15.8279,17.2896
1185,186,-289,21904,0.0100,15.0182,17.2896
1186,191,-235,21904,0.0100,15.6668,17.2896
1187,183,-276,21904,0.0100,16.5002,17.2896
1188,186,-268,21904,0.0100,15.1999,17.2896
1189,187,-265,21904,0.0100,15.7907,17.2896
1190,220,-12,21904,0.0100,15.5963,17.2896
1191,186,-260,21904,0.0100,15.3997,17.2896
1192,185,-280,21904,0.0100,16.0757,17.2896
1193,182,-292,21904,0.0100,16.3829,17.2896
1194,185,-284,21904,0.0100,15.7789,17.2896
1195,186,-253,21904,0.0100,15.9318,17.2896
1196,185,-286,21904,0.0100,15.8055,17.2896
1197,190,-250,21904,0.0100,16.1442,17.2896
1198,183,-294,21904,0.0100,15.6849,17.2896
1199,189,-268,21904,0.0100,16.1484,17.2896
1200,186,-286,21904,0.0100,15.8708,17.2896
1201,67,-3363,21904,0.0100,16.0824,17.2896
1202,307,1691,21904,0.0100,15.7441,17.2896
1203,187,-259,21904,0.0100,15.6798,17.2896
1204,182,-278,21904,0.0100,15.3785,17.2896
1205,312,1717,21904,0.0100,15.5508,17.2896
1206,189,-252,21904,0.0100,16.5734,17.2896
1207,183,-283,21904,0.0100,15.9320,17.2896
1208,183,-293,21904,0.0100,15.0966,17.2896
1209,490,21898,21904,0.0100,15.5412,17.2896
1210,183,-276,21904,0.0100,15.3668,17.2896
1211,66,-3373,21904,0.0100,15.2274,17.2896
1212,181,-304,21904,0.0100,15.5657,17.2896
1213,183,-284,21904,0.0100,14.7264,17.2896
1214,184,-270,21904,0.0100,15.5153,17.2896
1215,185,-256,21904,0.0100,15.6087,17.2896
1216,183,-281,21904,0.0100,15.1461,17.2896
1217,185,-260,21904,0.0100,15.3474,17.2896
1218,479,21915,21915,0.0100,15.9652,17.2896
1219,186,-262,21915,0.0100,15.3331,17.2896
1220,187,-253,21915,0.0100,16.3311,17.2896
1221,188,-258,21915,0.0100,15.6708,17.2896
1222,184,-280,21915,0.0100,15.5928,17.2896
1223,183,-286,21915,0.0100,15.3355,17.2896
1224,70,-3343,21915,0.0100,15.3904,17.2896
1225,183,-278,21915,0.0100,14.8306,17.2896
1226,184,-275,21915,0.0100,15.8340,17.2896
1227,184,-268,21915,0.0100,15.1821,17.2896
1228,189,-245,21915,0.0100,16.2225,17.2896
1229,186,-266,21915,0.0100,15.9812,17.2896
1230,186,-266,21915,0.0100,15.5245,17.2896
1231,481,21928,21928,0.0100,15.1475,17.2896
1232,184,-278,21928,0.0100,15.3086,17.2896
1233,184,-272,21928,0.0100,15.1382,17.2896
1234,186,-274,21928,0.0100,15.6788,17.2896
1235,184,-274,21928,0.0100,15.0306,17.2896
1236,187,-243,21928,0.0100,16.2109,17.2896
1237,184,-273,21928,0.0100,14.6697,17.2896
1238,184,-281,21928,0.0100,15.0220,17.2896
1239,187,-260,21928,0.0100,15.2312,17.2896
1240,169,-1416,21928,0.0100,15.7544,17.2896
1241,185,-267,21928,0.0100,15.3792,17.2896
1242,184,-272,21928,0.0100,15.4000,17.2896
1243,186,-251,21928,0.0100,15.7910,17.2896
1244,485,21885,21928,0.0100,15.4346,17.2896
1245,182,-287,21928,0.0100,15.5765,17.2896
